Date,Symbol,Client_Name,Buy_Sell,Quantity,Price,Source
2025-09-23,MICEL,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,MICEL,MATHISYS ADVISORS LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,MICEL,MATHISYS ADVISORS LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,MICEL,QE SECURITIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,MICEL,QE SECURITIES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,ARYAMAN JHUNJHUNWALA DISCRETIONARY TRUST,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,ARYAVIR JHUNJHUNWALA DISCRETIONARY TRUST,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,DAMANI RADHAKISHAN,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,INFRA INDIA OPPORTUNITIES PARENT LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,INFRA INDIA OPPORTUNITIES PARENT LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,NISHTHA JHUNJHUNWALA DISCRETIONARY TRUST,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,VALUEQUEST INVESTMENT ADVISORS PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NETWEB,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NETWEB,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,BONANZA PORTFOLIO LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,BONANZA PORTFOLIO LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,LIESHA CORPORATION PRIVATE LIMITED .,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,LIESHA CORPORATION PRIVATE LIMITED .,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,NIRAV DINESHBHAI CHAUDHARI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,NIRAV DINESHBHAI CHAUDHARI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NIRMAN,PRANAV KAILAS BAGAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,OLIL,SWETA KHARKIA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,OSIAHYPER,MULTIPLIER SHARE & STOCK ADVISORS PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,PARTH,INDIA MAX INVESTMENT FUND LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,PENTAGON,HI GROWTH CORPORATE SERVICES PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,PENTAGON,HI GROWTH CORPORATE SERVICES PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,REFEX,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,REFEX,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SAMMAANCAP,PLUTUS WEALTH MANAGEMENT LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SARVESHWAR,MADHAV LALITBHAI KELLA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SCML,ANUJ SHANTILAL BADJATE,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SGL,LAKHUBHA SOLANKI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SGL,LAKHUBHA SOLANKI,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SGL,ZALA SHAILENDRASINH C,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SGL,ZALA SHAILENDRASINH C,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SHREEPUSHK,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SHREEPUSHK,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SHREEPUSHK,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SHREEPUSHK,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SUBROS,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SUBROS,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SUNREST,BHARATKUMAR VARDHILAL THAKKAR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SUNREST,NIKHILKUMAR YASHVNTLAL THAKKAR,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,SUNREST,POOJA RAHUL SHAH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,TECHD,ALGOQUANT FINTECH LIMITED  .,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,UNIVASTU,KABRA  PRIYA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,UNIVASTU,KABRA  PRIYA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,VCL,ARTIBEN JAGDISHBHAI AKHANI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,VINEETLAB,VENKATA RAMANA GADDAM,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,WHEELS,HDFC MUTUAL FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AAATECH,ANJAY RATANLAL AGARWAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AAATECH,NOVA GLOBAL OPPORTUNITIES FUND PCC - TOUCHSTONE,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AHCL,RP FAMILY PRIVATE TRUST,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,IMPERIAL CHEMICAL INDUSTRIES LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,NIPPON INDIA MUTUAL FUND,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,WF ASIAN SMALLER COMPANIES FUND LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ANANTRAJ,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ANANTRAJ,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ARCHIES,ARPIT JAIN HUF,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ARCHIES,ARPIT JAIN HUF,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ATALREAL,ALTIZEN VENTURES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ATALREAL,ALTIZEN VENTURES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BAJAJELEC,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BAJAJELEC,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BAJAJHCARE,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BAJAJHCARE,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BANARBEADS,ARUNA AGGARWAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BANARBEADS,ARUNA AGGARWAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,IRAGE BROKING SERVICES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,IRAGE BROKING SERVICES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,MUSIGMA SECURITIES,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,MUSIGMA SECURITIES,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,PANKAJ RAMESHBHAI DOBARIYA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,PANKAJ RAMESHBHAI DOBARIYA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,QE SECURITIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,QE SECURITIES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,SHARE INDIA SECURITIES LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,SHARE INDIA SECURITIES LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,BHARATGEAR,SILVERLEAF CAPITAL SERVICES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,COFFEEDAY,AHIH RESORTS AND RETREAT PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,COFFEEDAY,MALAVIKA HEGDE,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,DBEIL,RP FAMILY PRIVATE TRUST,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,DIVINEHIRA,SOCRADAMUS CAPITAL PRIVATE LIMITED  .,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,EIMCOELECO,EPITOME TRADING AND INVESTMENTS,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,EIMCOELECO,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,EIMCOELECO,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,EIMCOELECO,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,EIMCOELECO,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,EIMCOELECO,SETU SECURITIES PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,ANKITA VISHAL SHAH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,ANKITA VISHAL SHAH,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,KADAYAM RAMANATHAN  BHARAT,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,KANODIA STOCK BROKING PVT.LTD.,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,KANODIA STOCK BROKING PVT.LTD.,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,KAPIL AHUJA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,NIKUNJ KAUSHIK SHAH,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,NIKUNJ KAUSHIK SHAH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,PROGNOSIS SECURITIES PVT. LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,FORCAS,PROGNOSIS SECURITIES PVT. LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,GANESHIN,BNP PARIBAS FINANCIAL MARKETS,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,GATECH,ACHINTYA SECURITIES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,GATECH,ACHINTYA SECURITIES PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,GATECH,SHARE INDIA SECURITIES LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,GATECH,SHARE INDIA SECURITIES LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,KESORAMIND,AXIS BANK LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MAXVOLT,YASH HITESH PATEL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MEDICO,ARYAMAN CAPITAL MARKETS LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,MATHISYS ADVISORS LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,MATHISYS ADVISORS LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,QE SECURITIES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,QE SECURITIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MICEL,R R K ENTERPRISE PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MINDACORP,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MINDACORP,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MUNJALAU,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,MUNJALAU,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,NIKITA,AFTERTRADE BROKING PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,OBSCP,NIVEDITA RITESH OSWAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,PARADEEP,ZUARI MAROC PHOSPHATES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,RATNAVEER,WEALTH 4 U HOSPITALITY CONSULTANCY PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,RATNAVEER,WEALTH 4 U HOSPITALITY CONSULTANCY PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,REGAAL,VPK GLOBAL VENTURES FUND - SCHEME 1,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,SANGINITA,DINESHSINH BHIMSINH CHAVADA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,TATAINVEST,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,TATAINVEST,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,TOLINS,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,TOLINS,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,URAVIDEF,VINEY CORPORATION  LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,VMSTMT,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,SELL,1.0,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,VMSTMT,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,VMSTMT,SOMANI STOCK BROKING PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,WHEELS,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,WHEELS,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ZUARIIND,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ZUARIIND,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ZUARIIND,NEO APEX SHARE BROKING SERVICES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,ZUARIIND,NEO APEX SHARE BROKING SERVICES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,AWFIS,QRG INVESTMENTS AND HOLDINGS LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,BALKRISHNA,RIMPY MITTAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,BALKRISHNA,RIMPY MITTAL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,DIPAN MEHTA COMMODITIES PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,ELIXIR WEALTH MANAGEMENT PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,GRT STRATEGIC VENTURES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,GRT STRATEGIC VENTURES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,INDUBEN VITHALBHAI KAPURIYA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,INDUBEN VITHALBHAI KAPURIYA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,IRAGE BROKING SERVICES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,IRAGE BROKING SERVICES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,MUSIGMA SECURITIES,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,MUSIGMA SECURITIES,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,QE SECURITIES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,CHEMCON,QE SECURITIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,DEVX,AMIT RANCHHODLAL CHOKSHI,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,EIMCOELECO,AAGAM INVESTMENTS,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,EIMCOELECO,CAPRI GLOBAL HOLDINGS PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,EIMCOELECO,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,EIMCOELECO,MANSI SHARE AND STOCK BROKING PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,EIMCOELECO,RAMDOOT REALTORS PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,EIMCOELECO,RAMDOOT REALTORS PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,IRAGE BROKING SERVICES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,IRAGE BROKING SERVICES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,JUMP TRADING FINANCIAL INDIA PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,MUSIGMA SECURITIES,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,MUSIGMA SECURITIES,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,NK SECURITIES RESEARCH PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,NK SECURITIES RESEARCH PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,PACE STOCK BROKING SERVICES PVT LTD,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,PACE STOCK BROKING SERVICES PVT LTD,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,QE SECURITIES LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FCL,QE SECURITIES LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FORCAS,KADAYAM RAMANATHAN  BHARAT,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,FORCAS,VARSHA RAJIV AGARWAL,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GLOBE,BHAVIK SURYAKANT PARIKH,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,GARG ATUL,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,MAMTA  GARG,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,NIKHIL VORA,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,R G  FAMILY TRUST,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,SINGULARITY EQUITY FUND I,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,IVALUE,GRAVITON RESEARCH CAPITAL LLP,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,IVALUE,GRAVITON RESEARCH CAPITAL LLP,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,IVALUE,JUNOMONETA FINSOL PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,IVALUE,JUNOMONETA FINSOL PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,JYOTIGLOBL,MANGAL KESHAV CAPITAL LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,JYOTIGLOBL,VIKASA INDIA EIF I FUND,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,MAMATA,HRTI PRIVATE LIMITED,BUY,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,MAMATA,HRTI PRIVATE LIMITED,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,MCL,TRUPTI SURESHBHAI KUKADIA,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,NATCAPSUQ,BYTES AND PIXELS FINSOFT LLP .,SELL,,,Bulk-Deals-03-11-2024-to-03-11-2025.csv
