Date,Symbol,Client_Name,Buy_Sell,Quantity,Price,Source
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL LARGE AND MID CAP FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL LARGE CAP FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL MULTI ASSET ALLOCATION FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL MULTI CAP FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL SPECIAL OPPORTUNITIES FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,KOTAKBANK,WHITEOAK CAPITAL TAX SAVER FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,SHRIRAMFIN,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,SHRIRAMFIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,VBL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-10,VBL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,BEL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,BEL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,BHARATFORG,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,BHARATFORG,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,BHARTIARTL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,BHARTIARTL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,ETERNAL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,ETERNAL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,INDIGO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,INDIGO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,KOTAKBANK,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,KOTAKBANK,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,PAYTM,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,PAYTM,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,SHRIRAMFIN,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-11,SHRIRAMFIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,BANKBARODA,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,BANKBARODA,SOCIETE GENERALE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,BHARTIARTL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,BHARTIARTL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,EICHERMOT,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,EICHERMOT,SOCIETE GENERALE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,ETERNAL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,ETERNAL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,HEROMOTOCO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,HEROMOTOCO,GOLDMAN SACHS BANK EUROPE SE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,KOTAKBANK,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,KOTAKBANK,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,MFSL,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,MFSL,SOCIETE GENERALE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,PFC,MARSHALL WACE INVESTMENT STRATEGIES - EUREKA FUND,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,PFC,SOCIETE GENERALE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,RELIANCE,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,RELIANCE,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,SHRIRAMFIN,GOLDMAN SACHS (SINGAPORE) PTE,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-12,SHRIRAMFIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,APOLLOHOSP,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,APOLLOHOSP,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,BEL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,BEL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,BHARTIARTL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,BHARTIARTL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,ETERNAL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,ETERNAL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,GPIL,AMRITA  KEDIA,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,GPIL,ANAND  PODDAR,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,GPIL,ARDENT STEEL PRIVATE LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,INDIGO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,INDIGO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,INDIGRID,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,INDIGRID,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,INFY,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,INFY,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,PAYTM,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,PAYTM,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,PFC,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,PFC,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,RECLTD,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-15,RECLTD,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,AIIL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,AIIL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,AXISBANK,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,AXISBANK,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,BHARTIARTL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,BHARTIARTL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,HAL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,HAL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,HEROMOTOCO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,HEROMOTOCO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,INDIGO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,INDIGO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,INFY,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,INFY,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,ITC,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,ITC,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,PAYTM,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,PAYTM,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,PFC,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,PFC,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,RECLTD,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,RECLTD,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,SAILIFE,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,SAILIFE,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,WIPRO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-16,WIPRO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,APOLLOHOSP,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,APOLLOHOSP,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,BHARTIARTL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,BHARTIARTL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,BPCL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,BPCL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,ENRIN,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,ENRIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,FORTIS,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,FORTIS,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,GVT&D,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,GVT&D,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,HAL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,HAL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,HEROMOTOCO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,HEROMOTOCO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,PETRONET,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,PETRONET,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,SAILIFE,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,SAILIFE,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,SUNDARMFIN,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-17,SUNDARMFIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,AIIL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,AIIL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,AXISBANK,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,AXISBANK,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,ENRIN,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,ENRIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,FORTIS,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,FORTIS,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,ITC,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,ITC,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,PETRONET,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,PETRONET,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,SAILIFE,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,SAILIFE,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,SUNDARMFIN,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,SUNDARMFIN,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,WIPRO,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-18,WIPRO,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,BPCL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,BPCL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,GVT&D,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,GVT&D,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,HAL,GOLDMAN SACHS (SINGAPORE) PTE - ODI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,HAL,GOLDMAN SACHS BANK EUROPE SE - ODI,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,LT,PI OPPORTUNITIES AIF V LLP,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,LT,PIONEER INVESTMENT FUND,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,M&M,PI OPPORTUNITIES AIF V LLP,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-19,M&M,PIONEER INVESTMENT FUND,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-22,FORTIS,AWARE SUPER,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-22,FORTIS,GOLDMAN SACHS (SINGAPORE) PTE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-22,MFSL,AWARE SUPER,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-22,MFSL,GOLDMAN SACHS (SINGAPORE) PTE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,ARYAMAN JHUNJHUNWALA DISCRETIONARY TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,ARYAVIR JHUNJHUNWALA DISCRETIONARY TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,DAMANI RADHAKISHAN,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,INFRA INDIA OPPORTUNITIES PARENT LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,INFRA INDIA OPPORTUNITIES PARENT LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,NISHTHA JHUNJHUNWALA DISCRETIONARY TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,STAR UNION DAI-ICHI LIFE INSURANCE COMPANY LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,TARA EMERGING ASIA LIQUID FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,TARA INSTITUTIONAL INDIA ALPHA (INCORPORATED VCC SUB-FUND),BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,NDRINVIT,VALUEQUEST INVESTMENT ADVISORS PVT LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,VERTIS,DEZERV INVESTMENTS PRIVATE LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-23,VERTIS,DEZERV SECURITIES PRIVATE LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,ADITYA BIRLA SUNLIFE MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,BANDHAN MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,BARODA BNP PARIBAS MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,BNP PARIBAS FINANCIAL MARKETS,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,CITIGROUP GLOBAL MARKETS MAURITIUS PVT LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,EDELWEISS LIFE INSURANCE COMPANY LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,GHISALLO MASTER FUND LP,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,GOLDMAN SACHS ETF TRUST - GOLDMAN SACHS INDIA EQUITY ETF,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,GS INDIA EQUITY,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,IMPERIAL CHEMICAL INDUSTRIES LIMITED,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,MEDIOLANUM BEST BRANDS- MEDIOLANUM INDIA OPPORTUNITIES,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,MORGAN STANLEY ASIA SINGAPORE PTE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,NEW YORK STATE TEACHERS RETIREMENT SYSTEM,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,NIPPON INDIA MUTUAL FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,SOCIETE GENERALE,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,AKZOINDIA,WF ASIAN SMALLER COMPANIES FUND LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,COFFEEDAY,AHIH RESORTS AND RETREAT PRIVATE LIMITED,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-24,COFFEEDAY,MALAVIKA HEGDE,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,GARG ATUL,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,MAMTA  GARG,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,NIKHIL VORA,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,R G  FAMILY TRUST,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,GRMOVER,SINGULARITY EQUITY FUND I,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,AJAY JAISINGHANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,ANIL HARIRAM HARIANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,ASK ABSOLUTE RETURN FUND,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,BHARAT JAISINGHANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,GHISALLO MASTER FUND LP,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,GIRDHARI THAKURDAS JAISINGHANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,HDFC STANDARD LIFE INSURANCE CO LTD,BUY,,,Block-Deals-03-11-2024-to-03-11-2025.csv
2025-09-25,POLYCAB,INDER THAKURDAS JAISINGHANI,SELL,,,Block-Deals-03-11-2024-to-03-11-2025.csv
