"SYMBOL 
","COMPANY 
","REGULATION 
","NAME OF THE ACQUIRER/DISPOSER 
","CATEGORY OF PERSON 
","TYPE OF SECURITY (PRIOR) 
","NO. OF SECURITY (PRIOR) 
","% SHAREHOLDING (PRIOR) 
","TYPE OF SECURITY (ACQUIRED/DISPLOSED) 
","NO. OF SECURITIES (ACQUIRED/DISPLOSED) 
","VALUE OF SECURITY (ACQUIRED/DISPLOSED) 
","ACQUISITION/DISPOSAL TRANSACTION TYPE 
","TYPE OF SECURITY (POST) 
","NO. OF SECURITY (POST) 
","% POST 
","DATE OF ALLOTMENT/ACQUISITION FROM 
","DATE OF ALLOTMENT/ACQUISITION TO 
","DATE OF INITMATION TO COMPANY 
","MODE OF ACQUISITION 
","DERIVATIVE TYPE SECURITY 
","DERIVATIVE CONTRACT SPECIFICATION 
","NOTIONAL VALUE(BUY) 
","NUMBER OF UNITS/CONTRACT LOT SIZE (BUY) 
","NOTIONAL VALUE(SELL) 
","NUMBER OF UNITS/CONTRACT LOT SIZE  (SELL) 
","EXCHANGE 
","REMARK 
","BROADCASTE DATE AND TIME 
","XBRL 
"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Vishnu Prakash Punglia","Promoters","Equity Shares","10675000","8.56",,"2300000","109756000","Pledge","Equity Shares","10675000","8.56","19-Jan-2026","19-Jan-2026","29-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","31-Jan-2026 15:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193249_1615587_31012026034730_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Manohar Lal Punglia","Promoters","Equity Shares","8220000","6.59",,"1000000","44180000","Pledge","Equity Shares","8220000","6.59","21-Jan-2026","21-Jan-2026","30-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","31-Jan-2026 15:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193249_1615587_31012026034730_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Manohar Lal Punglia","Promoters","Equity Shares","8220000","6.59",,"330000","15236100","Pledge","Equity Shares","8220000","6.59","20-Jan-2026","20-Jan-2026","30-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","31-Jan-2026 15:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193249_1615587_31012026034730_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Manohar Lal Punglia","Promoters","Equity Shares","8220000","6.59",,"250000","11542500","Pledge","Equity Shares","8220000","6.59","20-Jan-2026","20-Jan-2026","30-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","31-Jan-2026 15:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193249_1615587_31012026034730_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Vishnu Prakash Punglia","Promoters","Equity Shares","10675000","8.56",,"340000","16224800","Pledge","Equity Shares","10675000","8.56","19-Jan-2026","19-Jan-2026","29-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","31-Jan-2026 15:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193249_1615587_31012026034730_WEB.xml"
"VPRPL","Vishnu Prakash R Punglia Limited","7(2)","Ajay Pungalia","Promoters","Equity Shares","6650000","5.34",,"1000000","47720000","Pledge","Equity Shares","6650000","5.34","19-Jan-2026","19-Jan-2026","29-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","31-Jan-2026 15:47","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193249_1615587_31012026034730_WEB.xml"
"PREMIERPOL","Premier Polyfilm Limited","7(2)","D L MILLAR & CO LTD","Promoter Group","Equity Shares","13866188","13.24",,"25762","1286554","Buy","Equity Shares","13891950","13.26","30-Jan-2026","30-Jan-2026","31-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 15:08","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193247_1615551_31012026030827_WEB.xml"
"PREMIERPOL","Premier Polyfilm Limited","7(2)","D L MILLAR & CO LTD","Promoter Group","Equity Shares","13808886","13.18",,"63918","3091074","Buy","Equity Shares","13872804","13.24","29-Jan-2026","29-Jan-2026","31-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 15:08","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193247_1615551_31012026030827_WEB.xml"
"PREMIERPOL","Premier Polyfilm Limited","7(2)","D L MILLAR & CO LTD","Promoter Group","Equity Shares","13872804","13.24",,"6616","320479","Sell","Equity Shares","13866188","13.24","29-Jan-2026","29-Jan-2026","31-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","31-Jan-2026 15:08","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193247_1615551_31012026030827_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","JAYDEEP GIRISHBHAI RAVAL","Promoter Group","Equity Shares","1534160","8.25",,"4800","156816","Buy","Equity Shares","1538960","8.27","30-Jan-2026","30-Jan-2026","31-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 14:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193243_1615528_31012026023853_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","BHAMINI INFRASTRUCTURE PRIVATE LIMITED","Promoter Group","Equity Shares","490600","2.64",,"3100","102238","Buy","Equity Shares","493700","2.65","30-Jan-2026","30-Jan-2026","31-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 14:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193241_1615524_31012026023008_WEB.xml"
"BLBLIMITED","BLB Limited","7(2)","Brij Rattan Bagri","Promoters","Equity Shares","21954141","41.53",,"100235","1362193","Buy","Equity Shares","22054376","41.72","30-Jan-2026","30-Jan-2026","31-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 13:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193239_1615498_31012026013130_WEB.xml"
"DHARARAIL","Dhara Rail Projects Limited","7(2)","Medha Family Office LLP","Promoter Group","Equity Shares","183000","1.21",,"2000","243097","Buy","Equity Shares","185000","1.22","29-Jan-2026","29-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 12:23","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193237_1615452_31012026122339_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","GIRISHKUMAR OCHCHHAVLAL RAVAL","Promoters","Equity Shares","5970981","32.09",,"4800","159072","Buy","Equity Shares","5975781","32.12","30-Jan-2026","30-Jan-2026","31-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 12:11","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193235_1615445_31012026121121_WEB.xml"
"GSTL","Globesecure Technologies Limited","7(2)","RAGAVAN RAJKUMAR","Promoters","Equity Shares","3244880","20.36",,"97000","1455000","Buy","Equity Shares","3341880","20.97","03-Jan-2026","27-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","31-Jan-2026 08:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193232_1615412_31012026081009_WEB.xml"
"SHRIKANHA","Shri Kanha Stainless Limited","7(2)","Shashank Agrawal","Promoters","Equity Shares","2611600","16.76",,"19200","534054","Buy","Equity Shares","2630800","16.88","28-Jan-2026","29-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 20:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193229_1615249_30012026080156_WEB.xml"
"360ONE","360 ONE WAM LIMITED","7(2)","Raghuvir Mukherji","Employees/Designated Employees","Equity Shares","9033","0",,"900","1040020","Sell","Equity Shares","8133","0","19-Jan-2026","28-Jan-2026","30-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","30-Jan-2026 19:21","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193227_1615153_30012026072147_WEB.xml"
"LANDMARK","Landmark Cars Limited","7(2)","Madhubhai Chhotalal Rajani","Employees/Designated Employees","Equity Shares","14250","0.03",,"500","180357","Sell","Equity Shares","13750","0.03","22-Jan-2026","22-Jan-2026","28-Jan-2026","Invocation of pledge","-","-","0","0","0","0","NSE","-","30-Jan-2026 18:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193225_1615031_30012026064510_WEB.xml"
"SHK","S H Kelkar and Company Limited","7(2)","Keva Constructions Private Limited","Promoter Group","Equity Shares","7393689","5.34",,"1000000","139810000","Pledge","Equity Shares","7393689","5.34","29-Jan-2026","29-Jan-2026","30-Jan-2026","Pledge Creation","-","-","0","0","0","0","NA","-","30-Jan-2026 18:06","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193222_1614894_30012026060642_WEB.xml"
"RBS","Ramdevbaba Solvent Limited","7(2)","Tushar Ramesh Mohata","Promoters","Equity Shares","4044650","17.69",,"5600","506408","Buy","Equity Shares","4050250","17.72","27-Jan-2026","30-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 17:01","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193218_1614668_30012026050146_WEB.xml"
"BLBLIMITED","BLB Limited","7(2)","Brij Rattan Bagri","Promoters","Equity Shares","21823443","41.28",,"130698","1706915","Buy","Equity Shares","21954141","41.53","29-Jan-2026","29-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 16:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193216_1614575_30012026042849_WEB.xml"
"DHANBANK","Dhanlaxmi Bank Limited","7(2)","K.N MADHUSOODANAN","Director","Equity Shares","2453558","0.62",,"122806","2963308","Buy","Equity Shares","2576364","0.65","30-Jan-2026","30-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 16:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193215_1614572_30012026042833_WEB.xml"
"OBSCP","OBSC Perfection Limited","7(2)","OMEGA BRIGHT STEEL & COMPONENTS PRIVATE LIMITED","Promoters","Equity Shares","9028200","36.92",,"9600","2956800","Buy","Equity Shares","9037800","36.96","29-Jan-2026","30-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 16:22","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193211_1614553_30012026042252_WEB.xml"
"SANGAMIND","Sangam (India) Limited","7(2)","ANTIMA SONI","Promoters","Equity Shares","387541","0.77",,"7892","3487636","Buy","Equity Shares","395433","0.78","27-Jan-2026","29-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 15:43","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193207_1614428_30012026034328_WEB.xml"
"INFY","Infosys Limited","7(2)","Umashankar Lakshmipathy","-","ADR/GDR/FCCB","6988","0",,"2000","3370529","Sell","ADR/GDR/FCCB","4988","0","27-Jan-2026","27-Jan-2026","28-Jan-2026","Market Sale","-","-","0","0","0","0","NA","-","30-Jan-2026 15:39","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193205_1614413_30012026033944_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","Srinivasan Aravamudhan","-","Equity Shares","4052","0",,"4052","7009960","Sell","Equity Shares","Nil","0","28-Jan-2026","28-Jan-2026","30-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","30-Jan-2026 15:30","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193203_1614386_30012026033036_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","BHAMINI INFRASTRUCTURE PRIVATE LIMITED","Promoter Group","Equity Shares","490500","2.64",,"100","3120","Buy","Equity Shares","490600","2.64","29-Jan-2026","29-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 15:28","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193201_1614378_30012026032803_WEB.xml"
"MAGSON","Magson Retail And Distribution Limited","7(2)","Rajesh Emmanuel Francis","Promoters","Equity Shares","837100","7.31",,"276000","37412000","Sell","Equity Shares","561100","4.9","29-Jan-2026","29-Jan-2026","30-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","30-Jan-2026 15:27","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193199_1614373_30012026032706_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","JAYDEEP GIRISHBHAI RAVAL","Promoter Group","Equity Shares","1527660","8.21",,"6500","200135","Buy","Equity Shares","1534160","8.25","29-Jan-2026","29-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 13:32","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193197_1614199_30012026013242_WEB.xml"
"DBCORP","D.B.Corp Limited","7(2)","D B Power Limited","Promoter Group","Equity Shares","2788210","1.56",,"2","495","Buy","Equity Shares","2788212","1.56","27-Jan-2026","27-Jan-2026","28-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193195_1614098_30012026121054_WEB.xml"
"DBCORP","D.B.Corp Limited","7(2)","D B Power Limited","Promoter Group","Equity Shares","2787894","1.56",,"316","78052","Buy","Equity Shares","2788210","1.56","27-Jan-2026","27-Jan-2026","28-Jan-2026","Market Purchase","-","-","0","0","0","0","BSE","-","30-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193195_1614098_30012026121054_WEB.xml"
"DBCORP","D.B.Corp Limited","7(2)","D B Power Limited","Promoter Group","Equity Shares","2788212","1.56",,"11788","2903414","Buy","Equity Shares","2800000","1.57","28-Jan-2026","28-Jan-2026","28-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 12:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193195_1614098_30012026121054_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","GIRISHKUMAR OCHCHHAVLAL RAVAL","Promoters","Equity Shares","5968281","32.08",,"2700","84267","Buy","Equity Shares","5970981","32.09","29-Jan-2026","29-Jan-2026","30-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","30-Jan-2026 12:06","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193193_1614091_30012026120633_WEB.xml"
"SIGACHI","Sigachi Industries Limited","7(2)","RPS Industries Private Limited","Promoters","Equity Shares","67857250","17.76",,"11503000","314891710","Pledge Invoke","Equity Shares","56354250","14.74","14-Jan-2026","22-Jan-2026","29-Jan-2026","Invocation of pledge","-","-","0","0","0","0","NA","-","29-Jan-2026 20:54","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193191_1613821_29012026085443_WEB.xml"
"INOXGREEN","Inox Green Energy Services Limited","7(2)","Inox Leasing and Finance Limited","Promoter Group","Warrants","7696206","1.92",,"7696206","278987500","Sell","Warrants","Nil","0","28-Jan-2026","28-Jan-2026","28-Jan-2026","Others","-","-","0","0","0","0","NA","-","29-Jan-2026 20:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193189_1613797_29012026083617_WEB.xml"
"INOXGREEN","Inox Green Energy Services Limited","7(2)","Inox Leasing and Finance Limited","Promoter Group","Warrants","27586206","7.23",,"19890000","2884050000","Sell","Warrants","7696206","1.92","28-Jan-2026","28-Jan-2026","28-Jan-2026","Others","-","-","0","0","0","0","NA","-","29-Jan-2026 20:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193189_1613797_29012026083617_WEB.xml"
"INOXGREEN","Inox Green Energy Services Limited","7(2)","Inox Leasing and Finance Limited","Promoter Group","Equity Shares","Nil","0",,"19890000","2884050000","Buy","Equity Shares","19890000","4.95","28-Jan-2026","28-Jan-2026","28-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","29-Jan-2026 20:36","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193189_1613797_29012026083617_WEB.xml"
"WIPRO","Wipro Limited","7(2)","Sorabh Singhal","Employees/Designated Employees","ADR/GDR/FCCB","3035","0",,"3035","723979","Sell","ADR/GDR/FCCB","Nil","0","28-Jan-2026","28-Jan-2026","28-Jan-2026","Market Sale","-","-","0","0","0","0","NA","-","29-Jan-2026 18:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193187_1613523_29012026064453_WEB.xml"
"WIPRO","Wipro Limited","7(2)","James Arnett","Employees/Designated Employees","ADR/GDR/FCCB","23445","0",,"23445","5554283","Sell","ADR/GDR/FCCB","Nil","0","27-Jan-2026","27-Jan-2026","29-Jan-2026","Market Sale","-","-","0","0","0","0","NA","-","29-Jan-2026 18:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193187_1613523_29012026064453_WEB.xml"
"JAINIK","Jainik Power Cables Limited","7(2)","Vardan Capital Private Limited","Promoter Group","Equity Shares","15600","0.11",,"3600","400836","Buy","Equity Shares","19200","0.13","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 18:38","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193185_1613493_29012026063853_WEB.xml"
"GCSL","Gretex Corporate Services Limited","7(2)","Talent Investment Co Private Limited","Promoter Group","Equity Shares","2357595","9.97",,"182048","55026545","Sell","Equity Shares","2175547","9.2","28-Jan-2026","28-Jan-2026","28-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","29-Jan-2026 18:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193183_1613432_29012026061732_WEB.xml"
"GCSL","Gretex Corporate Services Limited","7(2)","Talent Investment Co Private Limited","Promoter Group","Equity Shares","2433264","10.57",,"75669","22649460","Sell","Equity Shares","2357595","9.97","27-Jan-2026","27-Jan-2026","28-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","29-Jan-2026 18:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193183_1613432_29012026061732_WEB.xml"
"JAINIK","Jainik Power Cables Limited","7(2)","Vardan Capital Private Limited","Promoter Group","Equity Shares","14400","0.1",,"1200","140664","Buy","Equity Shares","15600","0.11","27-Jan-2026","27-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 18:17","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193182_1613425_29012026061715_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","SHIV KUMAR WALIA","-","Equity Shares","5537","0",,"2300","3937190","Sell","Equity Shares","3237","0","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","29-Jan-2026 18:10","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193179_1613372_29012026061048_WEB.xml"
"DMART","Avenue Supermarts Limited","7(2)","Navinchandra Nishikant Nerurkar","-","Equity Shares","33079","0",,"3525","13060513","Sell","Equity Shares","29554","0","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","29-Jan-2026 17:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193177_1613287_29012026055216_WEB.xml"
"DMART","Avenue Supermarts Limited","7(2)","Hitesh Bachubhai Shah","-","Equity Shares","423500","0.06",,"500","1867850","Sell","Equity Shares","423000","0.06","28-Jan-2026","28-Jan-2026","28-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","29-Jan-2026 17:52","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193177_1613287_29012026055216_WEB.xml"
"SHYAMMETL","Shyam Metalics And Energy Limited","7(2)","Rahul Gadodia","Other","Equity Shares","14000","0",,"10500","2320500","Buy","Equity Shares","24500","0.01","29-Jan-2026","29-Jan-2026","29-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","29-Jan-2026 17:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193175_1613269_29012026054813_WEB.xml"
"SHYAMMETL","Shyam Metalics And Energy Limited","7(2)","Dev Kumar Tiwari","Director","Equity Shares","20800","0.01",,"15600","3447600","Buy","Equity Shares","36400","0.01","29-Jan-2026","29-Jan-2026","29-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","29-Jan-2026 17:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193175_1613269_29012026054813_WEB.xml"
"SHYAMMETL","Shyam Metalics And Energy Limited","7(2)","Deepak Agarwal","Director","Equity Shares","31020","0.01",,"20700","4574700","Buy","Equity Shares","51720","0.02","29-Jan-2026","29-Jan-2026","29-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","29-Jan-2026 17:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193175_1613269_29012026054813_WEB.xml"
"SHYAMMETL","Shyam Metalics And Energy Limited","7(2)","Bikram Munka","Other","Equity Shares","14800","0",,"11100","2453100","Buy","Equity Shares","25900","0.01","29-Jan-2026","29-Jan-2026","29-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","29-Jan-2026 17:48","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193175_1613269_29012026054813_WEB.xml"
"BLBLIMITED","BLB Limited","7(2)","Brij Rattan Bagri","Promoters","Equity Shares","21673443","41",,"150000","1948500","Buy","Equity Shares","21823443","41.28","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 16:55","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193172_1613084_29012026045557_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","HCL Technologies Stock Options Trust","-","Equity Shares","7977469","0.29",,"7843","13432706","Sell","Equity Shares","7969626","0.29","23-Jan-2026","23-Jan-2026","28-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","29-Jan-2026 16:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193170_1613009_29012026043419_WEB.xml"
"HCLTECH","HCL Technologies Limited","7(2)","Maruthi Prabhakar Appana","-","Equity Shares","9864","0",,"2766","4737328","Buy","Equity Shares","12630","0","23-Jan-2026","23-Jan-2026","28-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","29-Jan-2026 16:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193170_1613009_29012026043419_WEB.xml"
"PREMIERPOL","Premier Polyfilm Limited","7(2)","D L MILLAR & CO LTD","Promoter Group","Equity Shares","13788810","13.16",,"41891","1974741","Buy","Equity Shares","13830701","13.2","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 15:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193168_1612837_29012026032635_WEB.xml"
"PREMIERPOL","Premier Polyfilm Limited","7(2)","D L MILLAR & CO LTD","Promoter Group","Equity Shares","13830701","13.2",,"21815","1036430","Sell","Equity Shares","13808886","13.18","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Sale","-","-","0","0","0","0","NSE","-","29-Jan-2026 15:26","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193168_1612837_29012026032635_WEB.xml"
"EEPL","Eppeltone Engineers Limited","7(2)","DIVYA SHARMA","Promoter Group","Equity Shares","28930","0.22",,"3000","471000","Buy","Equity Shares","31930","0.24","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 14:45","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193165_1612770_29012026024551_WEB.xml"
"DHARARAIL","Dhara Rail Projects Limited","7(2)","Medha Family Office LLP","Promoter Group","Equity Shares","180000","1.19",,"3000","365146","Buy","Equity Shares","183000","1.21","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 14:31","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193162_1612752_29012026023107_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","JAYDEEP GIRISHBHAI RAVAL","Promoter Group","Equity Shares","1522660","8.18",,"5000","165450","Buy","Equity Shares","1527660","8.21","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 14:25","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193161_1612744_29012026022503_WEB.xml"
"GCSL","Gretex Corporate Services Limited","7(2)","Talent Investment Co Private Limited","Promoter Group","Equity Shares","2733264","11.87",,"300000","90024530","Sell","Equity Shares","2433264","10.57","22-Jan-2026","22-Jan-2026","23-Jan-2026","Market Sale","-","-","0","0","0","0","BSE","-","29-Jan-2026 13:44","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193157_1612693_29012026014423_WEB.xml"
"RILINFRA","Rachana Infrastructure Limited","7(2)","GIRISHKUMAR OCHCHHAVLAL RAVAL","Promoters","Equity Shares","5958781","32.03",,"9500","312740","Buy","Equity Shares","5968281","32.08","28-Jan-2026","28-Jan-2026","29-Jan-2026","Market Purchase","-","-","0","0","0","0","NSE","-","29-Jan-2026 11:50","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193155_1612527_29012026115020_WEB.xml"
"CHOICEIN","Choice International Limited","7(2)","Patodia Properties Private Limited","Promoter Group","Equity Shares","8470000","3.8",,"200000","152010000","Pledge Revoke","Equity Shares","8470000","3.8","23-Jan-2026","23-Jan-2026","28-Jan-2026","-","-","-","0","0","0","0","NA","-","28-Jan-2026 20:34","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193152_1612311_28012026083411_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JTPM METAL TRADERS LIMITED","Promoter Group","Equity Shares","4700000","0.27",,"9523809","4999999725","Buy","Equity Shares","14223809","0.81","21-Jan-2026","21-Jan-2026","23-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","28-Jan-2026 20:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193150_1612275_28012026080316_WEB.xml"
"JSWENERGY","JSW Energy Limited","7(2)","JTPM METAL TRADERS LIMITED","Promoter Group","Warrants","Nil","0",,"47619047","6249999919","Buy","Warrants","47619047","2.64","21-Jan-2026","21-Jan-2026","23-Jan-2026","Preferential Offer","-","-","0","0","0","0","NA","-","28-Jan-2026 20:03","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193150_1612275_28012026080316_WEB.xml"
"NIITMTS","Niit Learning Systems Limited","7(2)","Bimal K Jain","-","Equity Shares","45000","0.03",,"15000","3020400","Buy","Equity Shares","60000","0.04","23-Jan-2026","23-Jan-2026","23-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","28-Jan-2026 19:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193147_1612201_28012026071911_WEB.xml"
"NIITMTS","Niit Learning Systems Limited","7(2)","Umesh Kumar Gola","-","Equity Shares","14400","0.01",,"8000","1416720","Buy","Equity Shares","22400","0.02","23-Jan-2026","23-Jan-2026","23-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","28-Jan-2026 19:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193147_1612201_28012026071911_WEB.xml"
"NIITMTS","Niit Learning Systems Limited","7(2)","Sanjeev Bansal","-","Equity Shares","51216","0.04",,"10000","1770900","Buy","Equity Shares","61216","0.04","23-Jan-2026","23-Jan-2026","23-Jan-2026","ESOP","-","-","0","0","0","0","NA","-","28-Jan-2026 19:19","https://nsearchives.nseindia.com/corporate/xbrl/IT_1193147_1612201_28012026071911_WEB.xml"
