Date,Symbol,Series,Open,High,Low,Close,PrevClose,Volume,Turnover
2025-11-14,RPTECH,EQ,334.45,347.0,334.45,337.5,330.45,249148,848.79
2025-11-14,RRKABEL,EQ,1371.6,1400.0,1365.0,1373.2,1371.4,92682,1281.09
2025-11-14,RSSOFTWARE,EQ,55.25,55.25,53.23,53.85,55.0,44218,24.05
2025-11-14,RSWM,EQ,165.37,166.18,161.0,161.74,165.37,23114,37.64
2025-11-14,RSYSTEMS,EQ,400.05,415.0,400.05,409.55,405.25,84259,346.21
2025-11-14,RTNINDIA,EQ,47.3,47.4,46.52,46.78,47.59,1545228,726.29
2025-11-14,RTNPOWER,EQ,10.29,10.34,10.2,10.23,10.28,7997498,821.43
2025-11-14,RUBFILA,EQ,83.0,83.87,81.19,82.51,82.37,78076,64.29
2025-11-14,RUBICON,EQ,675.95,731.9,662.2,713.8,654.35,5056058,35382.18
2025-11-14,RUBYMILLS,EQ,227.0,231.19,225.0,226.02,221.48,15422,35.1
2025-11-14,RUCHINFRA,EQ,7.2,7.3,7.18,7.22,7.2,24417,1.77
2025-11-14,RUCHIRA,EQ,133.87,134.01,130.61,132.42,132.14,63823,84.33
2025-11-14,RULKA,SM,134.0,136.8,113.6,117.2,125.2,24600,29.19
2025-11-14,RUPA,EQ,200.5,201.0,196.22,197.69,196.45,83815,165.5
2025-11-14,RUSHIL,EQ,24.89,25.12,24.05,24.3,24.89,352526,86.47
2025-11-14,RUSTOMJEE,EQ,529.3,544.0,521.0,534.75,529.3,247820,1311.55
2025-11-14,RVHL,BE,55.59,55.59,55.59,55.59,52.95,20834,11.58
2025-11-14,RVNL,EQ,314.35,325.25,314.3,321.05,314.3,7162206,22930.34
2025-11-14,RVTH,EQ,845.0,853.4,834.45,835.65,841.05,569,4.78
2025-11-14,S&SPOWER,EQ,328.0,352.0,320.0,328.4,347.3,29070,99.39
2025-11-14,SAAKSHI,ST,169.9,169.9,165.3,169.9,167.2,6600,11.06
2025-11-14,SAATVIKGL,EQ,463.0,463.0,450.05,452.2,463.25,188438,857.54
2025-11-14,SABAR,ST,6.1,6.1,6.1,6.1,6.4,5000,0.31
2025-11-14,SABEVENTS,BE,6.09,6.09,5.78,5.86,6.09,12956,0.75
2025-11-14,SABTNL,EQ,981.1,981.1,981.1,981.1,934.4,7236,70.99
2025-11-14,SACHEEROME,SM,290.0,312.45,275.6,307.8,289.6,225000,683.5
2025-11-14,SADBHAV,EQ,11.65,11.65,11.3,11.39,11.37,99714,11.43
2025-11-14,SADBHIN,BE,3.7,3.77,3.69,3.71,3.69,94399,3.52
2025-11-14,SADHAV,SM,102.0,102.0,99.0,100.4,102.5,16200,16.22
2025-11-14,SADHNANIQ,BE,6.68,7.06,6.68,6.83,7.04,3625961,246.79
2025-11-14,SAFARI,EQ,2206.0,2250.6,2206.0,2241.0,2253.7,13298,297.14
2025-11-14,SAFEENTP,SM,269.85,315.5,269.85,301.1,268.9,849000,2474.35
2025-11-14,SAGARDEEP,EQ,27.13,27.95,27.1,27.92,27.04,6369,1.75
2025-11-14,SAGCEM,EQ,221.4,222.87,218.23,221.51,220.24,34054,75.18
2025-11-14,SAGILITY,EQ,48.0,54.2,47.6,53.28,50.44,1112119035,545713.2
2025-11-14,SAHAJSOLAR,SM,181.0,181.1,174.0,175.8,184.65,54800,97.53
2025-11-14,SAHANA,SM,1195.0,1210.0,1149.9,1157.1,1198.75,22375,264.91
2025-11-14,SAHASRA,SM,315.95,335.0,304.1,315.4,318.15,104000,330.44
2025-11-14,SAHYADRI,EQ,254.95,259.0,253.3,255.7,253.85,655,1.68
2025-11-14,SAIFL,SM,13.9,14.15,13.8,14.15,14.25,32000,4.47
2025-11-14,SAIL,EQ,144.15,145.0,141.33,141.99,144.72,13373663,19137.37
2025-11-14,SAILIFE,EQ,870.75,890.8,857.95,871.95,870.7,399326,3475.2
2025-11-14,SAJHOTELS,SM,61.05,63.95,61.05,63.95,62.35,4000,2.5
2025-11-14,SAKAR,EQ,399.05,403.1,391.0,394.95,400.9,14268,56.81
2025-11-14,SAKHTISUG,EQ,20.27,20.27,19.89,19.96,20.04,50122,10.04
2025-11-14,SAKSOFT,EQ,200.3,201.57,199.0,200.17,202.13,74722,149.5
2025-11-14,SAKUMA,EQ,2.55,2.58,2.52,2.54,2.53,1050623,26.78
2025-11-14,SALASAR,EQ,9.71,9.79,9.5,9.54,9.68,5426947,522.46
2025-11-14,SALONA,EQ,266.45,279.0,266.45,269.9,271.35,266,0.72
2025-11-14,SALSTEEL,BE,39.45,40.12,39.31,39.31,40.12,220335,87.0
2025-11-14,SALZERELEC,EQ,767.05,771.15,760.8,766.25,782.55,93698,717.57
2025-11-14,SAMAY,ST,44.8,44.8,44.8,44.8,43.4,4000,1.79
2025-11-14,SAMBHAAV,EQ,8.86,8.98,8.75,8.88,8.86,57524,5.11
2025-11-14,SAMBHV,EQ,111.23,111.72,109.61,110.18,111.07,607968,671.34
2025-11-14,SAMHI,EQ,182.41,183.0,180.45,181.72,182.41,872994,1584.93
2025-11-14,SAMMAANCAP,EQ,179.0,179.84,174.76,176.14,178.33,8467235,14964.98
2025-11-14,SAMPANN,EQ,38.5,38.68,37.11,38.07,38.03,108212,41.39
2025-11-14,SANATHAN,EQ,484.9,484.9,466.0,468.2,477.7,35840,168.61
2025-11-14,SANCO,BZ,2.02,2.02,1.83,2.02,1.93,18359,0.37
2025-11-14,SANDESH,EQ,1170.0,1179.9,1155.1,1160.1,1170.7,829,9.69
2025-11-14,SANDHAR,EQ,565.0,589.8,540.0,548.25,553.15,1298152,7342.94
2025-11-14,SANDUMA,EQ,218.99,224.6,215.43,222.5,219.63,2162424,4783.44
2025-11-14,SANGAMIND,EQ,448.6,455.0,437.8,451.95,441.95,20165,90.31
2025-11-14,SANGANI,SM,67.8,67.8,67.8,67.8,66.9,1500,1.02
2025-11-14,SANGHIIND,EQ,64.32,64.85,63.81,64.67,64.32,147425,95.19
2025-11-14,SANGHVIMOV,EQ,363.3,375.7,357.1,368.85,363.4,390147,1437.7
2025-11-14,SANGINITA,EQ,11.27,11.27,10.81,10.89,11.28,29385,3.22
2025-11-14,SANOFI,EQ,4599.0,4611.0,4560.0,4581.1,4585.8,10304,472.65
2025-11-14,SANOFICONR,EQ,5075.0,5078.0,4820.2,4831.9,4984.8,5235,255.32
2025-11-14,SANSERA,EQ,1575.0,1580.0,1543.6,1555.9,1555.0,63770,993.54
2025-11-14,SANSTAR,EQ,89.15,92.9,88.95,92.08,89.01,325035,296.95
2025-11-14,SANWARIA,BZ,0.28,0.29,0.28,0.28,0.28,569624,1.61
2025-11-14,SAPPHIRE,EQ,247.7,248.3,241.8,245.8,248.9,367630,899.89
2025-11-14,SARDAEN,EQ,509.2,525.0,508.0,518.05,514.25,613779,3180.58
2025-11-14,SAREGAMA,EQ,397.25,405.85,395.15,399.9,396.8,685035,2756.41
2025-11-14,SARLAPOLY,EQ,89.0,90.47,89.0,89.65,90.09,37177,33.4
2025-11-14,SAROJA,ST,39.5,39.5,39.5,39.5,41.25,4800,1.9
2025-11-14,SARTELE,SM,169.9,173.4,165.0,166.45,166.85,140000,235.14
2025-11-14,SARVESHWAR,EQ,4.9,5.01,4.85,4.98,4.92,6815803,336.54
2025-11-14,SASKEN,EQ,1436.5,1439.0,1415.2,1429.4,1417.0,4219,60.26
2025-11-14,SASTASUNDR,EQ,290.0,290.0,275.0,285.75,299.7,45273,127.84
2025-11-14,SATECH,SM,40.0,40.55,37.0,38.4,42.4,140000,54.41
2025-11-14,SATIA,EQ,74.3,74.53,70.0,70.51,74.3,288358,206.08
2025-11-14,SATIN,EQ,150.01,152.52,149.87,151.53,150.81,101099,152.93
2025-11-14,SATIPOLY,SM,73.5,75.0,73.1,74.5,76.25,5500,4.06
2025-11-14,SATKARTAR,SM,175.0,186.35,171.8,178.1,175.3,25600,45.94
2025-11-14,SATTVAENGG,SM,83.3,83.3,81.0,82.0,83.3,16000,13.15
2025-11-14,SAURASHCEM,EQ,99.99,99.99,97.26,98.03,98.01,47839,46.89
2025-11-14,SAVY,SM,163.0,163.25,161.0,162.8,162.4,14400,23.38
2025-11-14,SAWALIYA,SM,230.0,230.0,224.0,225.6,231.15,68400,155.28
2025-11-14,SBC,EQ,24.81,24.95,24.55,24.6,24.86,8271978,2044.59
2025-11-14,SBCL,EQ,485.1,486.7,465.0,473.75,486.7,139266,657.91
2025-11-14,SBFC,EQ,108.29,110.06,108.0,109.3,108.59,1048453,1148.78
2025-11-14,SBGLP,EQ,31.57,33.84,31.55,32.69,32.19,29649,9.65
2025-11-14,SBIBPB,EQ,48.64,49.36,48.03,48.88,48.4,82824,40.34
2025-11-14,SBICARD,EQ,877.65,886.8,867.1,874.95,877.65,1863347,16319.45
2025-11-14,SBIETFCON,EQ,127.94,128.0,126.51,127.72,127.31,6220,7.91
2025-11-14,SBIETFIT,EQ,395.4,400.99,395.0,397.9,401.95,14171,56.3
2025-11-14,SBIETFPB,EQ,287.0,291.7,285.71,286.66,286.78,5998,17.16
2025-11-14,SBIETFQLTY,EQ,231.19,231.19,229.21,230.47,231.45,1136,2.62
2025-11-14,SBILIFE,EQ,1982.6,2003.9,1977.8,2000.9,1987.9,678599,13506.05
2025-11-14,SBILIQETF,EQ,1014.01,1014.46,1014.01,1014.46,1014.01,1034,10.49
2025-11-14,SBIN,EQ,952.95,969.05,952.0,967.85,954.0,11032927,106178.44
2025-11-14,SBINEQWETF,EQ,33.59,33.59,33.23,33.41,33.42,37348,12.48
2025-11-14,SBISILVER,EQ,161.07,161.08,155.83,157.05,161.07,2188346,3441.18
2025-11-14,SCHAEFFLER,EQ,4110.0,4131.7,4055.6,4086.1,4133.1,29206,1193.48
2025-11-14,SCHAND,EQ,163.6,170.99,163.6,170.17,163.85,88507,149.07
2025-11-14,SCHNEIDER,EQ,805.35,808.2,790.75,797.2,803.15,120617,961.51
2025-11-14,SCI,EQ,264.0,268.75,260.65,265.3,263.55,4654471,12349.31
2025-11-14,SCILAL,EQ,49.05,50.14,49.05,49.74,49.29,321023,159.48
2025-11-14,SCML,ST,150.0,150.0,146.0,149.0,148.45,15000,22.39
2025-11-14,SCODATUBES,EQ,172.0,176.39,168.01,170.51,177.4,355261,612.3
2025-11-14,SCPL,EQ,238.56,239.77,232.0,234.68,238.56,5785,13.71
2025-11-14,SDBL,EQ,121.4,123.37,118.1,121.47,126.37,1554546,1885.52
2025-11-14,SDL26BEES,EQ,133.84,134.49,133.65,133.81,133.84,22963,30.75
2025-11-14,SDREAMS,SM,104.0,104.0,96.5,100.75,107.5,96000,96.08
2025-11-14,SEAMECLTD,EQ,840.0,877.0,835.05,867.5,848.55,33402,286.21
2025-11-14,SECMARK,EQ,121.11,133.89,121.11,124.83,131.01,6429,8.31
2025-11-14,SECURKLOUD,EQ,19.99,20.74,18.43,18.63,19.4,95528,18.74
2025-11-14,SEJALLTD,BE,888.85,888.85,850.35,871.0,892.2,5953,51.68
2025-11-14,SEL,SM,235.0,235.0,225.0,225.5,232.0,3000,6.87
2025-11-14,SELECTIPO,EQ,48.63,48.78,48.5,48.66,48.64,7032,3.42
2025-11-14,SELLOWRAP,SM,91.0,91.0,88.0,88.0,90.75,67200,60.69
2025-11-14,SELMC,BE,31.51,32.6,31.05,32.16,32.65,19148,6.06
2025-11-14,SEMAC,EQ,345.0,346.35,333.4,338.1,347.05,535,1.82
2025-11-14,SENCO,EQ,331.65,341.5,329.0,334.85,330.0,1229484,4139.54
2025-11-14,SENORES,EQ,792.7,792.7,772.65,780.4,792.7,186729,1457.79
2025-11-14,SENSEXADD,EQ,86.46,86.86,86.01,86.53,86.29,1790,1.55
2025-11-14,SENSEXETF,EQ,86.42,86.68,86.03,86.5,86.68,12952,11.18
2025-11-14,SENSEXIETF,EQ,964.85,967.24,956.6,962.47,964.85,14023,134.79
2025-11-14,SEPC,EQ,11.23,11.4,11.1,11.3,11.22,3401191,383.66
2025-11-14,SEQUENT,EQ,227.81,233.29,222.95,229.08,227.81,2480648,5659.78
2025-11-14,SERVICE,SM,47.0,47.0,46.85,47.0,43.0,14000,6.57
2025-11-14,SERVOTECH,EQ,101.91,102.69,100.36,101.87,101.18,486447,494.13
2025-11-14,SESHAPAPER,EQ,246.2,258.6,246.2,256.75,247.65,89175,226.02
2025-11-14,SETCO,EQ,18.4,18.64,17.26,17.7,17.9,176410,31.71
2025-11-14,SETF10GILT,EQ,260.53,260.53,259.01,259.16,260.53,72046,187.01
2025-11-14,SETFGOLD,EQ,108.4,108.49,106.47,106.97,108.6,5293597,5674.36
2025-11-14,SETFNIF50,EQ,276.25,277.15,275.02,276.57,276.3,712990,1967.98
2025-11-14,SETFNIFBK,EQ,596.28,599.48,595.69,598.37,597.02,101192,605.28
2025-11-14,SETFNN50,EQ,746.79,748.0,740.13,744.14,744.62,36289,269.87
2025-11-14,SETUINFRA,BZ,0.51,0.56,0.51,0.54,0.54,38547,0.2
2025-11-14,SFL,EQ,669.25,669.5,646.0,657.55,666.9,686517,4498.41
2025-11-14,SFML,SM,39.7,39.85,39.7,39.85,39.6,4800,1.91
2025-11-14,SGBAPR28I,GB,13399.0,13399.0,13001.0,13072.07,13088.77,219,28.63
2025-11-14,SGBAUG27,GB,13393.67,13393.67,12911.01,12942.85,13067.0,47,6.12
2025-11-14,SGBAUG28V,GB,13153.65,13153.65,12901.11,13049.89,13153.65,1419,185.33
2025-11-14,SGBAUG29V,GB,13244.99,13375.0,13243.99,13318.21,13212.4,230,30.6
2025-11-14,SGBAUG30,GB,13660.0,13660.0,13401.26,13546.35,13656.08,308,41.82
2025-11-14,SGBD29VIII,GB,13200.0,13299.99,13200.0,13226.6,13263.91,259,34.25
2025-11-14,SGBDC27VII,GB,13099.99,13099.99,12959.99,12960.76,13100.01,157,20.38
2025-11-14,SGBDE30III,GB,14174.99,14190.0,13915.02,14000.4,13994.73,170,23.91
2025-11-14,SGBDE31III,GB,14457.19,14457.19,14141.0,14219.15,14173.72,1162,165.91
2025-11-14,SGBDEC2512,GB,13299.95,13299.95,13299.95,13299.95,13000.0,1,0.13
2025-11-14,SGBDEC26,GB,13125.0,13125.0,13125.0,13125.0,13250.0,1,0.13
2025-11-14,SGBFEB27,GB,12949.01,12949.01,12949.0,12949.0,12905.01,20,2.59
2025-11-14,SGBFEB28IX,GB,12810.0,13079.99,12810.0,13079.99,13109.8,6,0.77
2025-11-14,SGBFEB29XI,GB,13200.0,13200.0,13100.0,13100.0,13200.0,11,1.45
2025-11-14,SGBFEB32IV,GB,14771.0,14997.98,14750.0,14784.81,14769.31,1905,283.25
2025-11-14,SGBJ28VIII,GB,13049.99,13049.99,12999.98,12999.98,13299.99,8,1.04
2025-11-14,SGBJAN26,GB,13149.98,13149.98,13050.0,13050.0,13150.0,19,2.49
2025-11-14,SGBJAN29IX,GB,13016.33,13199.99,13000.0,13016.0,13134.74,633,82.52
2025-11-14,SGBJAN29X,GB,13145.99,13185.0,13001.0,13115.23,13146.0,101,13.22
2025-11-14,SGBJAN30IX,GB,13355.0,13355.0,13201.01,13300.0,13355.0,275,36.61
2025-11-14,SGBJU29III,GB,13150.0,13206.0,13090.01,13104.8,13161.0,197,25.91
2025-11-14,SGBJUL27,GB,12930.01,12930.01,12930.0,12930.0,12925.01,6,0.78
2025-11-14,SGBJUL28IV,GB,12976.0,13098.99,12900.0,12916.97,13085.14,354,45.91
2025-11-14,SGBJUL29IV,GB,13100.0,13199.99,13056.0,13101.0,13173.49,275,36.06
2025-11-14,SGBJUN27,GB,13150.0,13150.0,12801.12,13034.5,13150.0,18,2.31
2025-11-14,SGBJUN28,GB,12999.99,13099.99,12950.0,12954.63,13094.99,59,7.66
2025-11-14,SGBJUN29II,GB,13111.0,13149.99,13005.56,13091.98,13198.16,201,26.27
2025-11-14,SGBJUN30,GB,13300.02,13673.99,13300.02,13429.99,13407.33,207,27.85
2025-11-14,SGBJUN31I,GB,14155.29,14296.96,13921.01,14026.97,14037.6,260,36.62
2025-11-14,SGBMAR28X,GB,12990.0,13084.67,12910.0,13000.0,13057.1,67,8.72
2025-11-14,SGBMAR30X,GB,13668.0,13668.0,13221.12,13275.09,13400.0,123,16.44
2025-11-14,SGBMAR31IV,GB,13950.0,14000.0,13900.0,13999.07,13947.82,123,17.18
2025-11-14,SGBMAY28,GB,13098.48,13098.48,12951.01,12999.99,13098.49,94,12.24
2025-11-14,SGBMAY29I,GB,13160.51,13269.0,12963.01,13005.89,13160.51,697,90.93
2025-11-14,SGBMR29XII,GB,13140.0,13200.0,13001.0,13001.13,13133.9,163,21.33
2025-11-14,SGBN28VIII,GB,13194.52,13439.99,13067.0,13138.69,13194.52,279,36.77
2025-11-14,SGBNOV258,GB,12800.0,12900.0,12800.0,12900.0,13000.0,15,1.93
2025-11-14,SGBNOV25IX,GB,12905.0,12905.0,12905.0,12905.0,13000.0,5,0.65
2025-11-14,SGBNOV26,GB,13300.0,13300.0,13300.0,13300.0,13300.0,2,0.27
2025-11-14,SGBNV29VII,GB,13210.0,13210.0,13050.01,13074.99,13210.0,921,120.83
2025-11-14,SGBOC28VII,GB,13000.88,13040.0,12902.0,12923.45,13056.88,364,47.21
2025-11-14,SGBOCT26,GB,13149.89,13149.89,13149.89,13149.89,13149.99,10,1.31
2025-11-14,SGBOCT27,GB,13004.71,13009.0,12812.11,12852.18,12940.01,29,3.75
2025-11-14,SGBOCT27VI,GB,13100.0,13100.0,12925.0,13029.85,13055.85,84,10.91
2025-11-14,SGBSEP27,GB,13000.0,13000.0,12950.0,12950.0,13000.01,25,3.25
2025-11-14,SGBSEP28VI,GB,13005.55,13089.99,12925.0,12929.16,13077.6,243,31.55
2025-11-14,SGBSEP29VI,GB,13203.0,13249.0,13069.01,13130.0,13202.61,193,25.38
2025-11-14,SGBSEP31II,GB,14248.0,14290.0,14025.01,14176.28,14094.68,738,104.65
2025-11-14,SGFIN,EQ,387.6,388.8,383.0,384.9,387.65,74455,286.94
2025-11-14,SGIL,EQ,545.6,558.6,525.0,544.7,570.05,146122,780.64
2025-11-14,SGL,EQ,14.35,14.35,14.0,14.13,14.14,1852,0.26
2025-11-14,SGLTL,EQ,167.33,170.38,166.86,168.82,167.33,148834,251.13
2025-11-14,SGMART,EQ,347.0,362.95,347.0,359.9,347.65,267268,950.74
2025-11-14,SHAH,EQ,4.11,4.22,4.1,4.17,4.18,750483,31.24
2025-11-14,SHAHALLOYS,EQ,79.0,80.63,75.32,76.05,79.0,31640,24.31
2025-11-14,SHAILY,EQ,2603.0,2664.0,2566.1,2622.8,2610.5,267484,7012.66
2025-11-14,SHAKTIPUMP,EQ,727.7,739.95,727.0,729.05,732.4,296527,2168.58
2025-11-14,SHALBY,EQ,230.0,237.4,219.62,224.83,230.31,263525,602.89
2025-11-14,SHALPAINTS,EQ,73.24,74.38,69.11,71.14,73.24,162854,117.14
2025-11-14,SHANKARA,EQ,132.5,134.18,130.6,132.05,133.52,129855,171.75
2025-11-14,SHANTHALA,ST,34.7,34.7,34.7,34.7,33.05,6000,2.08
2025-11-14,SHANTI,EQ,9.47,9.73,9.4,9.7,9.48,20535,1.97
2025-11-14,SHANTIGEAR,EQ,476.6,479.95,470.0,471.0,476.6,19606,92.55
2025-11-14,SHANTIGOLD,EQ,228.03,229.6,225.3,227.62,228.03,330249,751.87
2025-11-14,SHARDACROP,EQ,780.55,780.7,765.15,772.45,780.55,152543,1178.66
2025-11-14,SHARDAMOTR,EQ,1046.6,1048.0,1021.9,1025.8,1046.6,52667,543.06
2025-11-14,SHAREINDIA,EQ,168.01,171.7,168.01,169.23,170.0,136548,231.87
2025-11-14,SHARIABEES,EQ,513.11,513.11,502.21,506.4,508.01,6270,31.65
2025-11-14,SHEEL,SM,77.0,77.0,74.15,74.25,77.1,38000,28.52
2025-11-14,SHEETAL,SM,142.4,142.5,138.0,140.4,142.9,7000,9.87
2025-11-14,SHEKHAWATI,EQ,19.82,19.97,19.13,19.26,19.51,31682,6.15
2025-11-14,SHEMAROO,EQ,113.79,113.79,111.5,111.56,111.65,5088,5.7
2025-11-14,SHERA,SM,135.0,138.0,135.0,137.5,133.9,11000,15.06
2025-11-14,SHETHJI,ST,98.85,100.9,95.5,97.75,99.15,254000,248.6
2025-11-14,SHIGAN,SM,58.3,60.5,58.0,58.3,66.7,30000,17.78
2025-11-14,SHILPAMED,EQ,388.1,388.95,375.25,379.6,390.5,310244,1179.31
2025-11-14,SHIVALIK,EQ,450.0,450.0,427.6,432.2,441.7,15277,66.44
2025-11-14,SHIVAMAUTO,EQ,28.7,28.7,27.72,28.05,28.3,64235,17.99
2025-11-14,SHIVAMILLS,EQ,65.8,66.89,64.51,66.28,65.18,3502,2.31
2025-11-14,SHIVASHRIT,SM,137.9,139.0,136.0,139.0,140.0,3000,4.13
2025-11-14,SHIVATEX,EQ,181.75,188.04,181.25,184.05,182.42,17610,32.32
2025-11-14,SHIVAUM,EQ,300.0,312.0,298.5,300.0,300.0,54,0.16
2025-11-14,SHK,EQ,175.7,175.7,168.45,169.69,174.36,740179,1259.35
2025-11-14,SHKSIL,SM,60.0,60.0,59.0,60.0,59.75,10000,5.94
2025-11-14,SHOPERSTOP,EQ,460.9,469.3,450.0,462.45,458.45,58042,266.6
2025-11-14,SHRADHA,EQ,43.0,43.0,42.0,42.4,42.34,5394,2.28
2025-11-14,SHREDIGCEM,EQ,89.0,90.39,89.0,90.09,90.11,219416,197.69
2025-11-14,SHREECEM,EQ,26955.0,27090.0,26610.0,26700.0,26995.0,18167,4859.05
2025-11-14,SHREEJISPG,EQ,299.0,305.0,295.05,297.9,301.4,589016,1767.33
2025-11-14,SHREEKARNI,SM,515.0,530.0,500.0,512.65,531.6,14850,76.9
2025-11-14,SHREEOSFM,SM,95.0,95.0,90.2,91.9,94.0,22000,20.33
2025-11-14,SHREEPUSHK,EQ,400.85,423.4,396.15,412.7,400.85,128594,532.03
2025-11-14,SHREERAMA,BE,55.75,56.5,54.05,54.73,53.97,107698,59.92
2025-11-14,SHRENIK,EQ,0.55,0.55,0.54,0.54,0.54,327274,1.79
2025-11-14,SHREYANIND,EQ,189.29,196.0,186.32,192.6,190.12,14887,28.58
2025-11-14,SHRIAHIMSA,ST,262.5,274.15,262.5,270.35,261.1,32400,87.31
2025-11-14,SHRINGARMS,EQ,213.4,217.5,211.04,215.88,212.52,1290500,2773.03
2025-11-14,SHRIPISTON,EQ,2693.5,2713.7,2656.1,2705.8,2693.5,17759,477.57
2025-11-14,SHRIRAMFIN,EQ,809.5,817.95,803.9,809.3,814.0,5672058,45932.38
2025-11-14,SHRIRAMPPS,EQ,90.1,90.9,88.8,89.79,90.93,604373,543.21
2025-11-14,SHRITECH,SM,61.5,65.0,61.5,65.0,65.3,16000,10.21
2025-11-14,SHUBHLAXMI,SM,16.8,17.0,15.5,17.0,16.2,12000,2.01
2025-11-14,SHUBHSHREE,SM,415.1,415.1,415.0,415.0,417.0,6900,28.64
2025-11-14,SHYAMCENT,EQ,6.02,6.02,5.81,5.88,6.02,289167,17.04
2025-11-14,SHYAMMETL,EQ,845.0,860.0,844.95,855.8,852.55,84715,723.7
2025-11-14,SHYAMTEL,EQ,12.02,12.19,11.66,11.9,11.78,7431,0.89
2025-11-14,SICALLOG,BE,91.13,97.63,88.51,91.99,92.99,3009,2.74
2025-11-14,SIDDHICOTS,SM,30.3,31.5,30.0,30.05,30.15,430800,130.83
2025-11-14,SIDDHIKA,SM,222.0,222.0,222.0,222.0,219.0,1000,2.22
2025-11-14,SIEMENS,EQ,3070.0,3105.0,3037.7,3084.2,3066.1,284674,8766.08
2025-11-14,SIGACHI,EQ,35.3,35.85,35.0,35.58,35.33,680053,241.97
2025-11-14,SIGIND,EQ,59.0,59.49,57.0,57.41,58.52,7769,4.49
2025-11-14,SIGMA,BE,53.44,53.44,52.0,52.55,52.34,50681,26.54
2025-11-14,SIGNATURE,EQ,1095.0,1118.0,1090.5,1112.4,1102.4,323259,3568.81
2025-11-14,SIGNORIA,SM,78.7,78.7,78.7,78.7,76.0,1000,0.79
2025-11-14,SIGNPOST,EQ,230.14,239.0,226.56,236.97,230.0,40502,94.79
2025-11-14,SIKKO,BE,107.0,109.9,103.5,107.97,107.23,52227,56.24
2025-11-14,SIL,EQ,17.59,17.59,17.0,17.35,17.35,14104,2.44
2025-11-14,SILGO,BE,66.7,67.9,64.5,66.46,66.5,7842,5.24
2025-11-14,SILINV,BE,600.05,600.05,582.0,587.65,592.8,2262,13.42
2025-11-14,SILKFLEX,SM,81.0,81.0,79.35,79.35,83.5,12000,9.56
2025-11-14,SILKY,SM,134.0,134.0,127.05,133.5,134.0,12800,17.04
2025-11-14,SILLYMONKS,BE,25.73,25.73,24.5,24.66,25.73,30429,7.55
2025-11-14,SILVER,EQ,163.75,163.75,158.82,159.66,163.83,1541275,2470.59
2025-11-14,SILVER1,EQ,158.4,158.4,154.15,155.04,159.14,972542,1510.97
2025-11-14,SILVER360,EQ,160.55,160.58,156.01,157.55,160.77,36018,57.06
2025-11-14,SILVERADD,EQ,157.39,157.4,153.35,153.87,158.54,492538,760.5
2025-11-14,SILVERAG,EQ,160.38,160.38,155.05,156.05,160.38,420034,656.74
2025-11-14,SILVERBEES,EQ,156.28,156.28,152.23,153.26,157.09,35966813,55266.64
2025-11-14,SILVERCASE,EQ,17.11,17.11,16.13,16.23,16.61,9485704,1544.81
2025-11-14,SILVERETF,EQ,158.93,158.93,154.0,155.02,159.02,1894253,2944.75
2025-11-14,SILVERIETF,EQ,163.51,163.6,158.52,159.63,163.65,4564479,7307.21
2025-11-14,SILVERTUC,EQ,792.55,808.9,782.2,805.8,786.25,65540,524.29
2025-11-14,SIMBHALS,BZ,11.59,11.99,11.25,11.26,11.84,23018,2.64
2025-11-14,SIMPLEXINF,EQ,286.0,291.5,283.0,286.5,284.2,52991,152.16
2025-11-14,SINCLAIR,EQ,90.17,91.0,89.1,90.06,89.88,47377,42.79
2025-11-14,SINDHUTRAD,EQ,23.65,24.08,23.6,23.68,23.77,373174,88.67
2025-11-14,SINTERCOM,EQ,118.35,118.39,110.0,111.26,118.16,3027,3.41
2025-11-14,SIRCA,EQ,513.8,522.8,512.35,520.1,512.35,311356,1616.43
2025-11-14,SIS,EQ,336.0,340.0,332.25,336.2,335.9,59985,201.25
2025-11-14,SITINET,BZ,0.41,0.42,0.4,0.42,0.41,792311,3.28
2025-11-14,SIYSIL,EQ,779.85,792.95,776.45,790.15,780.3,112035,881.46
2025-11-14,SJLOGISTIC,SM,405.0,405.0,380.0,381.65,398.45,123500,481.96
2025-11-14,SJS,EQ,1768.0,1780.0,1755.0,1758.7,1763.1,77477,1367.95
2025-11-14,SJVN,EQ,82.35,84.13,81.9,83.44,82.13,3737752,3108.73
2025-11-14,SKFINDIA,EQ,2043.0,2058.5,2038.0,2045.0,2047.9,13663,279.74
2025-11-14,SKIPPER,EQ,475.0,502.85,473.4,500.3,476.3,644574,3182.74
2025-11-14,SKMEGGPROD,EQ,411.9,427.0,404.55,420.9,407.1,95931,399.71
2025-11-14,SKP,SM,217.0,227.0,217.0,220.0,217.0,21000,47.1
2025-11-14,SKYGOLD,EQ,350.0,354.8,343.55,346.85,344.8,838221,2925.6
2025-11-14,SLONE,SM,290.0,306.95,288.8,301.15,304.0,34000,100.42
2025-11-14,SMALL250,EQ,17.16,17.16,17.05,17.09,17.08,79226,13.52
2025-11-14,SMALLCAP,EQ,45.53,45.59,45.22,45.41,45.31,1448601,657.97
2025-11-14,SMARTEN,SM,71.0,77.8,71.0,74.15,70.2,105600,77.67
2025-11-14,SMARTLINK,EQ,132.57,135.55,132.56,134.22,133.37,3832,5.12
2025-11-14,SMARTWORKS,EQ,581.0,587.95,577.0,578.9,581.0,27937,162.1
